instance_id,box_id,length,width,height
937,17,16.5,46.0,25.25
937,18,27.25,20.0,24.5
937,19,24.5,20.0,17.25
937,20,54.0,23.5,34.5
937,21,18.5,24.0,56.0
937,22,29.5,46.0,23.25
937,23,31.5,23.25,46.0
937,24,39.0,24.0,15.625
937,25,39.0,24.0,15.625
937,26,18.0,44.5,25.25
937,27,28.0,25.25,44.5
937,28,27.0,34.5,37.5
937,29,38.5,17.5,29.0
937,30,38.5,17.5,25.0
937,31,26.0,25.5,31.25
937,32,26.0,31.25,13.5
937,33,44.0,15.5,31.0
937,34,39.0,28.5,37.0
937,35,43.5,38.5,6.0
937,36,38.5,43.5,12.0
937,37,43.5,38.5,15.0
937,38,21.0,43.5,38.5
937,39,22.75,34.5,27.0
937,40,27.0,14.75,34.5
937,41,56.0,18.5,13.0
937,42,29.0,56.0,18.5
937,43,30.0,39.0,20.5
937,44,39.0,30.0,52.5
937,45,24.5,44.0,15.5
937,46,44.5,15.5,44.0
937,47,39.0,13.0,15.25
937,48,13.25,13.0,39.0
938,0,64.0,41.0,18.5
938,1,21.0,61.0,59.0
938,2,59.0,23.0,61.0
938,3,33.0,55.0,12.5
938,4,14.5,26.5,55.0
938,5,18.5,25.5,36.0
938,6,15.5,18.5,36.0
938,7,18.5,26.5,26.5
938,8,28.5,26.5,18.5
938,9,20.5,19.5,67.0
938,10,39.0,45.0,21.5
938,11,39.0,11.5,45.0
938,12,44.5,39.0,31.0
938,13,22.5,39.0,31.0
938,14,23.5,19.5,69.0
938,15,69.0,19.5,43.5
938,16,19.5,48.5,39.5
938,17,19.5,27.5,48.5
938,18,27.5,30.0,24.5
938,19,31.5,30.0,24.5
938,20,36.5,12.0,31.5
938,21,12.0,27.5,36.5
938,22,36.5,27.5,18.0
938,23,70.0,41.0,42.5
938,24,42.5,30.0,41.0
938,25,18.0,31.5,25.25
938,26,11.25,31.5,18.0
938,27,32.5,26.0,59.0
938,28,28.5,26.0,59.0
939,0,37.0,34.0,39.0
939,1,37.0,47.0,19.0
939,2,24.0,23.5,37.0
939,3,29.5,37.0,24.0
939,4,28.0,21.0,39.5
939,5,46.0,26.75,21.0
939,6,12.75,46.0,21.0
939,7,53.0,19.75,42.0
939,8,7.75,53.0,42.0
939,9,100.0,18.0,22.75
939,10,14.5,47.0,18.5
939,11,62.0,14.0,22.75
939,12,38.0,22.75,14.0
939,13,26.0,15.75,68.0
939,14,38.0,26.0,23.75
939,15,30.0,23.75,26.0
939,16,43.0,23.5,33.5
939,17,43.0,23.5,31.5
939,18,28.5,23.5,37.0
939,19,23.5,37.0,28.5
939,20,21.5,18.5,22.5
939,21,22.5,18.5,25.5
939,22,42.0,36.5,9.5
939,23,13.0,16.5,9.5
939,24,16.5,9.5,29.0
939,25,30.5,39.5,41.0
939,26,34.0,34.5,9.5
939,27,18.5,23.5,47.0
939,28,32.0,16.75,39.0
939,29,19.5,39.5,8.5
939,30,35.0,23.5,20.5
939,31,23.5,32.5,35.0
939,32,27.5,34.0,16.25
939,33,34.0,18.25,27.5
939,34,16.75,16.0,61.0
939,35,61.0,16.75,16.0
939,36,9.5,34.0,26.5
939,37,26.5,27.5,34.0
939,38,46.5,57.0,23.5
939,39,57.0,18.5,23.5
939,40,16.5,23.5,26.5
939,41,16.5,20.5,23.5
939,42,39.5,15.5,27.5
939,43,27.5,39.5,17.5
939,44,5.25,41.0,39.5
939,45,39.5,11.25,41.0
939,46,39.5,19.5,12.25
939,47,39.5,12.25,19.5
940,0,39.0,53.0,34.0
940,1,33.5,35.0,39.0
940,2,24.0,28.0,53.0
940,3,47.0,28.0,34.0
940,4,33.5,49.0,19.0
940,5,51.0,19.0,11.75
940,6,51.0,21.75,19.0
940,7,37.5,23.5,100.0
940,8,11.0,26.0,47.0
940,9,47.0,17.0,26.0
940,10,51.0,7.5,44.0
940,11,51.0,56.0,7.5
940,12,100.0,15.5,9.5
940,13,100.0,9.5,15.5
940,14,38.0,19.5,39.0
940,15,40.0,28.0,27.0
940,16,28.0,15.5,19.5
940,17,23.5,19.5,28.0
940,18,11.5,51.0,26.0
940,19,51.0,74.0,11.5
940,20,44.0,29.5,37.5
940,21,56.0,29.5,37.5
940,22,28.0,36.0,14.5
940,23,28.0,36.0,38.5
940,24,23.5,49.0,53.0
940,25,51.0,23.5,53.0
940,26,31.0,39.0,12.75
940,27,39.0,20.75,31.0
940,28,54.5,28.0,40.0
940,29,40.0,18.5,28.0
941,0,36.0,60.0,32.0
941,1,32.0,36.0,40.0
941,2,39.0,50.0,62.0
941,3,39.0,38.0,50.0
941,4,17.0,64.0,100.0
941,5,50.0,58.0,68.0
941,6,64.0,7.5,100.0
941,7,64.0,7.5,100.0
941,8,50.0,47.0,29.0
941,9,14.0,42.0,68.0
941,10,53.0,9.5,50.0
941,11,50.0,19.5,53.0
941,12,42.0,34.0,36.0
941,13,42.0,36.0,34.0
942,0,50.0,51.0,67.0
942,1,51.0,33.0,50.0
942,2,30.5,50.0,100.0
942,3,100.0,8.25,50.0
942,4,50.0,10.25,100.0
942,5,29.0,28.0,48.0
942,6,28.0,21.0,48.0
942,7,29.0,50.0,28.0
942,8,16.0,23.0,50.0
942,9,50.0,12.0,23.0
942,10,72.0,70.0,23.0
942,11,30.0,23.0,72.0
942,12,72.0,27.0,64.0
942,13,27.0,36.0,72.0
943,0,100.0,37.0,17.5
943,1,37.5,37.0,54.0
943,2,46.0,37.0,37.5
943,3,49.0,37.0,45.0
943,4,45.0,37.0,51.0
943,5,22.5,63.0,60.0
943,6,24.5,34.5,60.0
943,7,28.5,24.5,60.0
943,8,100.0,53.0,38.5
943,9,53.0,24.5,100.0
943,10,20.0,47.0,63.0
943,11,63.0,47.0,20.0
944,0,66.0,67.0,32.5
944,1,41.5,67.0,20.0
944,2,14.0,41.5,67.0
944,3,34.0,21.5,9.75
944,4,11.75,21.5,34.0
944,5,100.0,38.0,9.5
944,6,73.0,23.5,100.0
944,7,27.0,100.0,23.5
944,8,30.0,17.75,30.5
944,9,30.5,30.0,25.75
944,10,23.5,22.25,30.0
944,11,8.25,30.0,23.5
944,12,72.0,35.5,37.0
944,13,36.0,30.5,20.5
944,14,21.5,45.5,17.0
944,15,9.5,60.0,62.0
944,16,40.0,9.5,62.0
944,17,16.5,28.0,35.5
944,18,21.5,11.75,17.0
944,19,21.5,17.0,33.75
944,20,46.5,30.5,20.0
944,21,16.0,46.5,30.5
944,22,19.0,20.5,35.5
944,23,20.5,35.5,9.0
944,24,31.5,37.0,36.0
944,25,37.0,31.5,64.0
945,0,40.0,49.0,24.5
945,1,9.5,67.0,49.0
945,2,17.5,43.5,49.0
945,3,35.0,27.5,40.0
945,4,100.0,19.0,35.0
945,5,8.5,62.0,51.0
945,6,38.0,33.5,27.0
945,7,27.0,17.5,38.0
945,8,51.0,18.5,28.0
945,9,44.0,35.0,41.0
945,10,12.5,33.0,49.0
945,11,68.0,41.0,38.0
945,12,32.0,38.0,41.0
945,13,23.0,38.0,35.0
945,14,18.5,35.0,56.0
945,15,22.5,35.0,56.0
945,16,35.0,11.0,23.5
945,17,10.0,57.0,38.0
945,18,13.5,38.0,65.0
945,19,38.0,9.5,23.5
945,20,38.0,41.5,9.5
945,21,13.0,43.0,36.0
945,22,43.0,36.0,25.0
945,23,49.0,33.0,7.25
945,24,33.0,7.25,49.0
945,25,34.0,18.5,34.5
945,26,16.5,34.0,18.5
945,27,10.5,22.5,40.0
945,28,27.0,26.0,57.0
945,29,11.0,57.0,26.0
945,30,32.5,17.5,23.5
945,31,17.5,23.5,16.5
945,32,23.5,35.0,10.5
945,33,23.5,18.5,35.0
945,34,40.0,10.5,7.25
945,35,10.5,19.25,40.0
946,0,63.0,31.5,32.0
946,1,41.0,24.5,54.0
946,2,20.5,22.0,33.0
946,3,23.0,20.5,100.0
946,4,55.0,31.5,47.0
946,5,24.0,43.0,24.5
946,6,24.0,57.0,24.5
946,7,11.25,54.0,59.0
946,8,31.5,12.5,55.0
946,9,31.5,34.5,55.0
946,10,59.0,13.25,22.0
946,11,32.5,13.25,32.0
946,12,26.5,32.0,13.25
946,13,51.0,20.5,13.0
946,14,13.0,20.5,49.0
946,15,6.5,29.5,55.0
946,16,18.5,21.5,100.0
946,17,100.0,18.5,21.5
946,18,14.5,16.75,100.0
946,19,22.5,56.0,33.5
946,20,24.5,22.0,67.0
946,21,8.25,33.5,44.0
946,22,14.25,44.0,33.5
946,23,16.75,6.5,55.0
946,24,16.75,6.5,55.0
946,25,7.0,67.0,20.5
946,26,20.5,67.0,15.0
946,27,10.5,22.0,24.5
946,28,22.5,22.0,24.5
946,29,14.5,55.0,43.5
946,30,64.0,20.5,21.0
946,31,64.0,20.5,21.0
946,32,14.5,16.5,19.5
946,33,19.5,38.5,14.5
946,34,63.0,23.5,10.0
946,35,23.5,22.0,63.0
946,36,20.5,36.0,29.0
946,37,13.0,20.5,36.0
946,38,37.0,14.5,16.75
946,39,63.0,16.75,14.5
947,0,100.0,29.0,45.0
947,1,21.5,55.0,29.0
947,2,27.5,55.0,29.0
947,3,29.0,35.5,55.0
947,4,15.5,55.0,29.0
947,5,44.0,71.0,46.0
947,6,71.0,29.0,54.0
947,7,71.0,54.0,15.0
947,8,36.0,100.0,71.0
947,9,20.0,71.0,100.0
948,0,48.0,100.0,38.0
948,1,9.5,100.0,40.0
948,2,40.0,9.5,73.0
948,3,27.0,9.5,40.0
948,4,41.0,27.0,62.0
948,5,100.0,9.5,60.0
948,6,9.5,60.0,100.0
948,7,100.0,46.5,9.5
948,8,46.5,100.0,23.5
948,9,38.5,27.0,18.0
948,10,18.0,27.0,20.5
948,11,18.5,100.0,35.0
948,12,35.0,14.5,100.0
948,13,18.5,41.0,33.0
948,14,59.0,33.0,18.5
948,15,44.0,27.0,36.5
948,16,27.0,44.0,22.5
948,17,100.0,32.0,21.0
948,18,21.0,30.0,100.0
949,0,32.0,33.0,38.0
949,1,30.0,32.0,32.0
949,2,32.5,17.0,47.0
949,3,42.0,22.5,24.0
949,4,68.0,54.0,26.0
949,5,25.0,22.5,42.0
949,6,22.5,42.0,13.0
949,7,47.0,19.5,45.0
949,8,35.5,47.0,45.0
949,9,22.5,17.0,15.5
949,10,17.0,22.5,31.5
949,11,22.0,27.0,32.0
949,12,14.0,22.0,27.0
949,13,28.0,35.0,45.0
949,14,32.0,30.0,36.0
949,15,30.0,35.0,17.0
949,16,11.0,34.0,46.0
949,17,11.0,46.0,34.0
949,18,55.0,17.0,23.0
949,19,28.0,31.5,27.0
949,20,27.0,28.0,13.5
949,21,7.5,65.0,30.0
949,22,65.0,9.5,30.0
949,23,15.0,46.0,27.0
949,24,47.0,13.0,30.0
949,25,53.0,30.0,13.0
949,26,22.5,34.0,42.0
949,27,31.5,23.0,45.0
949,28,45.0,23.5,23.0
949,29,42.0,6.25,28.0
949,30,28.0,42.0,9.125
949,31,42.0,28.0,7.125
949,32,14.5,27.0,46.0
949,33,46.0,16.5,27.0
949,34,12.0,54.0,43.0
949,35,54.0,12.0,25.0
949,36,14.0,67.0,32.0
949,37,24.0,67.0,32.0
949,38,21.0,32.0,30.0
949,39,32.0,11.0,30.0
950,0,42.0,30.0,44.0
950,1,16.0,58.0,30.0
950,2,31.0,29.0,100.0
950,3,41.0,30.0,31.0
950,4,70.0,41.0,31.0
950,5,69.0,73.0,22.0
950,6,17.75,30.0,56.0
950,7,30.0,27.0,34.5
950,8,30.0,38.0,19.5
950,9,18.0,19.5,30.0
950,10,40.0,61.0,40.5
950,11,69.0,25.5,8.0
950,12,69.0,47.5,8.0
950,13,22.0,69.0,39.0
950,14,30.5,40.0,28.5
950,15,30.5,28.5,40.0
950,16,7.0,25.75,56.0
950,17,30.0,19.5,34.5
950,18,30.0,34.5,7.5
950,19,25.75,56.0,5.5
950,20,16.0,25.75,14.0
950,21,40.0,25.75,14.0
950,22,37.0,26.0,30.0
950,23,37.0,30.0,30.0
950,24,3.5,56.0,12.875
950,25,3.5,12.875,56.0
950,26,28.0,58.0,12.0
950,27,18.0,58.0,28.0
950,28,18.0,30.5,39.0
950,29,18.0,38.5,39.0
951,0,54.0,35.0,11.5
951,1,68.0,29.75,27.0
951,2,21.0,29.75,32.0
951,3,10.75,54.0,35.0
951,4,41.5,50.0,16.0
951,5,7.875,68.0,33.0
951,6,21.5,39.0,12.0
951,7,39.0,21.5,30.0
951,8,19.5,26.0,33.5
951,9,33.5,32.0,19.5
951,10,35.0,14.25,46.0
951,11,10.25,46.0,35.0
951,12,72.0,19.5,12.0
951,13,35.0,46.0,7.25
951,14,7.25,35.0,46.0
951,15,25.5,29.75,32.0
951,16,29.75,32.0,13.5
951,17,42.0,17.75,24.5
951,18,42.0,25.75,24.5
951,19,28.0,19.5,54.0
951,20,11.75,28.0,46.0
951,21,7.75,46.0,28.0
951,22,41.5,15.0,50.0
951,23,25.0,50.0,20.75
951,24,25.0,50.0,20.75
951,25,60.0,11.75,34.0
951,26,11.75,66.0,60.0
951,27,10.75,72.0,28.0
951,28,72.0,8.75,28.0
951,29,16.5,21.875,68.0
951,30,16.5,68.0,21.875
951,31,60.0,72.0,7.75
951,32,16.75,19.5,54.0
951,33,54.0,15.5,16.75
951,34,19.5,39.0,31.5
951,35,31.5,19.5,58.0
951,36,58.0,33.5,19.5
951,37,31.5,19.0,11.75
951,38,31.5,7.75,19.0
951,39,11.75,60.0,23.0
951,40,11.75,49.0,60.0
951,41,13.75,14.5,42.0
951,42,42.0,14.5,29.75
951,43,50.0,24.0,13.75
951,44,50.0,27.75,24.0
952,0,44.0,53.0,36.0
952,1,11.0,56.0,53.0
952,2,56.0,53.0,9.0
952,3,16.0,26.5,56.0
952,4,16.0,56.0,26.5
952,5,14.0,23.5,71.0
952,6,23.5,24.5,100.0
952,7,53.0,12.5,16.0
952,8,12.5,16.0,53.0
952,9,37.0,12.5,23.5
952,10,23.5,63.0,12.5
952,11,32.0,18.5,23.0
952,12,9.0,18.5,32.0
952,13,66.0,23.5,37.0
952,14,66.0,12.75,21.0
952,15,10.75,66.0,21.0
952,16,9.0,36.5,53.0
952,17,23.5,33.5,63.0
952,18,23.5,63.0,21.5
952,19,32.0,21.0,34.5
952,20,11.0,34.5,32.0
952,21,26.5,23.0,36.5
952,22,26.5,23.0,36.5
952,23,23.5,16.5,14.0
952,24,14.0,12.5,23.5
952,25,33.0,53.0,32.0
952,26,10.0,19.25,53.0
952,27,11.25,53.0,10.0
952,28,7.75,100.0,28.0
952,29,15.75,28.0,55.0
952,30,45.0,28.0,15.75
952,31,32.0,29.5,9.25
952,32,45.5,23.5,45.0
952,33,32.0,11.75,20.5
952,34,20.5,11.75,32.0
952,35,32.0,11.25,10.75
952,36,11.25,32.0,18.75
952,37,17.5,16.5,23.5
952,38,23.5,28.5,17.5
952,39,33.5,32.0,14.5
952,40,33.5,20.5,32.0
952,41,18.0,35.0,19.5
952,42,14.0,19.5,35.0
952,43,34.0,14.75,58.0
952,44,8.75,34.0,58.0
952,45,10.0,53.0,30.5
952,46,12.0,53.0,30.5
953,0,55.0,42.0,30.0
953,1,25.0,17.5,35.0
953,2,20.5,30.0,42.0
953,3,22.0,49.0,13.0
953,4,25.0,20.5,48.0
953,5,12.75,29.0,58.0
953,6,47.5,35.0,15.5
953,7,35.0,47.5,9.5
953,8,35.0,29.0,14.75
953,9,32.75,35.0,29.0
953,10,21.75,43.5,34.0
953,11,21.75,34.0,43.5
953,12,43.5,24.0,65.0
953,13,65.0,24.0,21.5
953,14,35.0,23.5,20.0
953,15,38.0,11.75,35.0
953,16,35.0,38.0,11.75
953,17,47.5,29.0,14.5
953,18,29.0,47.5,20.5
953,19,15.0,49.0,11.5
953,20,49.0,11.5,7.0
953,21,17.0,13.5,29.0
953,22,23.0,65.0,21.5
953,23,11.0,65.0,21.5
953,24,28.5,48.0,7.5
953,25,13.0,70.0,36.5
953,26,70.0,14.5,13.0
953,27,17.25,48.0,17.5
953,28,48.0,29.5,17.0
953,29,17.0,48.0,19.5
953,30,34.0,43.5,6.75
953,31,34.0,14.75,43.5
953,32,29.0,8.75,37.0
953,33,8.75,21.0,29.0
953,34,25.0,11.25,17.5
953,35,23.0,11.25,17.5
953,36,25.0,30.0,24.5
953,37,30.0,24.5,17.0
953,38,22.0,17.5,35.5
953,39,13.5,22.0,17.5
953,40,29.0,13.5,26.5
953,41,33.0,65.0,24.5
953,42,10.5,65.0,33.0
953,43,14.5,29.0,8.75
953,44,14.5,4.75,29.0
953,45,34.0,51.0,29.0
953,46,29.0,51.0,36.0
954,0,20.0,27.5,42.5
954,1,42.5,25.0,27.5
954,2,42.5,33.5,49.0
954,3,74.0,17.25,21.5
954,4,31.0,21.5,25.25
954,5,35.5,26.0,39.0
954,6,39.0,26.0,37.5
954,7,34.0,34.0,8.5
954,8,18.5,34.0,43.0
954,9,100.0,24.0,8.5
954,10,100.0,8.5,42.0
954,11,12.0,73.0,61.0
954,12,8.5,34.0,42.0
954,13,34.0,8.5,24.0
954,14,16.75,42.5,29.0
954,15,29.0,10.75,42.5
954,16,13.5,42.5,51.0
954,17,51.0,100.0,13.25
954,18,41.5,18.5,100.0
954,19,100.0,15.5,18.5
954,20,8.625,71.0,55.0
954,21,8.625,55.0,29.0
954,22,25.25,43.0,8.75
954,23,43.0,25.25,12.75
954,24,29.0,43.0,18.5
954,25,18.5,43.0,37.0
954,26,29.5,61.0,14.0
954,27,43.5,14.0,61.0
954,28,55.0,34.0,8.625
954,29,8.625,66.0,55.0
954,30,14.5,42.5,17.5
954,31,42.5,34.5,17.5
954,32,17.25,69.0,19.0
954,33,17.25,19.0,31.0
954,34,51.0,23.0,13.25
954,35,13.25,49.0,23.0
954,36,14.25,51.0,11.5
954,37,51.0,28.25,11.5
955,0,100.0,51.0,19.0
955,1,46.0,26.0,100.0
955,2,20.0,26.0,100.0
955,3,69.0,44.0,23.0
955,4,44.0,23.0,31.0
955,5,100.0,51.0,13.5
955,6,25.5,11.5,100.0
955,7,25.5,11.5,100.0
955,8,26.0,34.0,26.0
955,9,100.0,56.0,33.0
955,10,27.5,56.0,100.0
955,11,56.0,13.5,100.0
955,12,8.0,74.0,34.0
955,13,74.0,18.0,34.0
956,0,58.0,34.5,16.5
956,1,10.5,31.0,41.0
956,2,73.0,25.0,42.0
956,3,100.0,11.25,17.0
956,4,44.5,20.25,58.0
956,5,41.0,5.25,31.0
956,6,17.0,100.0,27.25
956,7,41.0,31.0,3.625
956,8,31.0,7.625,41.0
956,9,42.0,35.5,33.0
956,10,71.0,11.25,41.0
956,11,41.0,29.0,11.25
956,12,27.0,17.5,59.0
956,13,13.5,41.5,27.0
956,14,17.5,27.0,13.5
956,15,22.5,42.0,42.0
956,16,42.0,13.75,33.0
956,17,34.5,39.0,12.5
956,18,55.0,22.5,27.25
956,19,34.5,21.5,26.5
956,20,34.5,26.5,17.5
956,21,12.625,100.0,18.5
956,22,14.625,100.0,18.5
956,23,69.0,50.0,8.5
956,24,44.5,14.25,20.0
956,25,27.0,50.0,44.5
956,26,39.0,19.0,22.25
956,27,19.0,12.25,39.0
956,28,27.25,11.25,45.0
956,29,11.25,27.25,45.0
956,30,13.0,18.5,69.0
956,31,50.5,42.0,14.0
956,32,23.75,25.0,33.0
956,33,33.0,17.0,23.75
956,34,38.0,10.125,44.5
956,35,44.5,38.0,4.125
956,36,27.0,24.5,24.0
956,37,24.5,27.0,26.0
956,38,8.0,50.5,42.0
956,39,42.0,50.5,20.0
956,40,19.5,18.5,69.0
956,41,18.5,17.5,69.0
957,0,55.0,30.0,27.0
957,1,55.0,37.0,27.0
957,2,29.5,27.0,33.0
957,3,34.0,29.0,45.0
957,4,33.0,13.5,25.5
957,5,13.5,25.5,33.0
957,6,46.0,7.25,50.0
957,7,7.0,100.0,45.0
957,8,16.0,71.0,45.0
957,9,27.0,36.5,55.0
957,10,100.0,19.25,19.0
957,11,15.5,100.0,13.0
957,12,7.25,27.0,50.0
957,13,19.0,50.0,7.25
957,14,33.0,15.5,27.0
957,15,39.5,33.0,27.0
957,16,30.5,18.5,55.0
957,17,8.5,55.0,30.5
957,18,68.0,29.5,13.0
957,19,32.0,13.0,17.75
957,20,11.75,32.0,13.0
957,21,49.0,46.0,54.0
957,22,46.0,46.0,49.0
957,23,19.25,38.0,27.0
957,24,27.0,19.25,62.0
957,25,71.0,45.0,11.0
957,26,7.0,71.0,45.0
957,27,24.5,38.0,46.0
957,28,62.0,46.0,24.5
958,0,52.0,57.0,38.0
958,1,69.0,22.0,48.0
958,2,26.0,31.0,22.0
958,3,22.0,22.0,31.0
958,4,21.0,62.0,55.0
958,5,62.0,55.0,15.0
958,6,12.0,62.0,45.0
958,7,26.0,27.0,62.0
958,8,47.0,62.0,22.0
958,9,62.0,53.0,22.0
958,10,73.0,24.0,26.0
958,11,62.0,10.0,45.0
958,12,14.0,45.0,40.0
958,13,22.0,45.0,14.0
958,14,5.0,48.0,100.0
958,15,48.0,100.0,11.0
958,16,52.0,38.0,27.5
958,17,15.5,52.0,38.0
958,18,73.0,26.0,24.0
958,19,26.0,14.0,73.0
958,20,62.0,16.0,71.0
958,21,16.0,29.0,62.0
959,0,31.0,28.5,32.0
959,1,68.0,31.0,28.5
959,2,14.25,100.0,69.0
959,3,67.0,40.0,55.0
959,4,35.5,60.0,34.0
959,5,66.0,35.5,18.5
959,6,16.5,55.0,14.0
959,7,16.5,55.0,26.0
959,8,27.0,69.0,7.125
959,9,60.0,19.5,73.0
959,10,66.0,7.5,35.5
959,11,66.0,17.5,35.5
959,12,18.0,19.5,27.0
959,13,42.0,27.0,19.5
959,14,100.0,57.0,16.5
959,15,16.5,43.0,100.0
959,16,55.0,18.0,16.5
959,17,22.0,55.0,16.5
959,18,16.5,66.0,19.75
959,19,15.75,16.5,66.0
959,20,69.0,73.0,4.5625
959,21,73.0,69.0,2.5625
959,22,29.0,7.125,69.0
959,23,71.0,69.0,7.125
960,0,100.0,27.0,34.0
960,1,38.0,100.0,27.0
960,2,27.0,28.0,100.0
960,3,42.5,58.0,24.5
960,4,100.0,28.0,73.0
960,5,36.5,15.25,58.0
960,6,27.25,58.0,36.5
960,7,31.0,42.5,39.0
960,8,39.0,27.0,42.5
960,9,30.5,19.0,100.0
960,10,14.0,73.0,68.0
960,11,73.0,32.0,14.0
960,12,39.0,39.0,30.5
960,13,30.5,61.0,39.0
961,0,100.0,100.0,15.0
961,1,57.0,26.0,47.0
961,2,47.0,43.0,37.0
961,3,24.5,63.0,27.5
961,4,40.5,18.5,27.5
961,5,36.5,19.5,43.0
961,6,43.0,19.5,26.5
961,7,20.5,25.5,74.0
961,8,25.5,74.0,36.5
961,9,100.0,45.0,15.0
961,10,55.0,15.0,100.0
961,11,27.5,8.25,22.5
961,12,22.5,27.5,10.25
961,13,74.0,21.5,15.5
961,14,21.5,41.5,74.0
961,15,100.0,63.0,10.5
961,16,10.5,100.0,37.0
961,17,100.0,64.0,12.5
961,18,12.5,36.0,100.0
962,0,13.5,62.0,37.0
962,1,62.0,63.0,11.5
962,2,62.0,15.5,63.0
962,3,51.5,11.75,65.0
962,4,15.5,27.5,65.0
962,5,24.5,39.5,29.5
962,6,27.0,35.0,13.0
962,7,13.5,27.0,12.5
962,8,13.5,12.5,35.0
962,9,27.0,22.5,23.0
962,10,29.75,25.75,65.0
962,11,39.5,29.5,29.25
962,12,14.25,27.0,23.0
962,13,65.0,14.75,13.75
962,14,7.75,14.75,65.0
962,15,16.5,26.5,100.0
962,16,26.75,29.75,21.5
962,17,21.5,13.75,26.75
962,18,15.5,40.5,45.5
962,19,45.5,24.5,15.5
962,20,29.5,25.5,53.5
962,21,29.5,19.5,25.5
962,22,13.5,73.0,32.5
962,23,11.625,39.5,29.5
962,24,29.5,39.5,7.625
962,25,31.5,13.5,32.5
962,26,11.5,25.0,35.0
962,27,25.0,35.0,15.5
962,28,13.5,16.25,41.5
962,29,41.5,16.25,13.5
962,30,62.0,6.75,24.5
962,31,16.5,48.0,46.5
962,32,52.0,46.5,16.5
962,33,19.875,28.5,25.75
962,34,36.5,25.75,19.875
962,35,13.5,26.5,15.0
962,36,15.0,38.5,13.5
962,37,35.0,6.75,24.5
962,38,6.75,27.0,24.5
962,39,21.5,100.0,18.5
962,40,100.0,18.5,51.5
962,41,40.5,13.5,15.0
962,42,13.5,24.5,15.0
962,43,9.875,25.75,47.5
962,44,25.75,17.5,9.875
962,45,23.0,16.5,28.25
962,46,28.25,10.5,23.0
962,47,8.75,21.5,26.75
962,48,12.75,21.5,26.75
963,0,47.0,30.0,47.0
963,1,37.0,21.0,28.0
963,2,26.25,47.0,24.0
963,3,47.0,14.25,24.0
963,4,24.0,24.25,47.0
963,5,69.0,32.5,23.0
963,6,24.5,69.0,23.0
963,7,16.5,32.0,61.0
963,8,16.5,39.0,32.0
963,9,50.0,17.5,22.0
963,10,22.0,17.5,50.0
963,11,73.0,7.0,29.5
963,12,31.0,21.0,31.5
963,13,24.0,24.5,47.0
963,14,32.0,65.0,14.5
963,15,35.0,14.5,32.0
963,16,48.0,12.5,15.5
963,17,12.5,21.5,48.0
963,18,9.0,12.25,47.0
963,19,15.0,47.0,12.25
963,20,12.5,69.0,23.0
963,21,69.0,23.0,30.5
963,22,56.0,9.0,69.0
963,23,44.0,9.0,69.0
963,24,41.0,21.5,21.0
963,25,21.0,72.0,11.5
963,26,72.0,21.0,25.5
963,27,17.25,24.0,47.0
963,28,7.25,47.0,24.0
963,29,42.5,15.0,29.5
963,30,15.0,30.5,29.5
963,31,53.0,47.0,16.0
963,32,28.0,21.0,41.5
963,33,21.0,28.0,21.5
963,34,53.0,31.5,14.0
963,35,15.5,14.0,53.0
963,36,31.0,21.0,8.75
963,37,22.75,21.0,31.0
963,38,27.0,11.0,29.5
963,39,29.5,11.0,27.0
963,40,37.0,34.5,31.0
963,41,17.0,37.0,34.5
963,42,21.0,41.5,28.5
963,43,41.5,21.0,12.5
964,0,50.0,100.0,29.0
964,1,71.0,15.0,100.0
964,2,59.0,50.0,57.0
964,3,71.0,50.0,35.0
964,4,22.0,43.0,58.0
964,5,58.0,43.0,28.0
964,6,43.0,17.0,50.0
964,7,50.0,43.0,25.0
964,8,21.5,50.0,57.0
964,9,19.5,50.0,57.0
964,10,35.0,18.0,71.0
964,11,32.0,71.0,35.0
965,0,43.0,31.0,100.0
965,1,35.5,15.0,74.0
965,2,26.0,46.0,73.0
965,3,29.0,74.0,17.5
965,4,46.0,74.0,17.5
965,5,24.0,29.5,74.0
965,6,38.0,32.0,57.0
965,7,16.0,57.0,16.0
965,8,16.0,57.0,11.0
965,9,5.0,57.0,16.0
965,10,54.0,57.0,31.0
965,11,16.5,54.0,57.0
965,12,13.5,35.0,23.0
965,13,65.0,23.0,13.5
965,14,27.0,26.0,22.0
965,15,26.0,27.0,24.0
965,16,20.5,57.0,21.0
965,17,50.0,29.5,23.0
965,18,14.75,74.0,22.0
965,19,22.0,74.0,14.75
965,20,9.5,74.0,17.5
965,21,7.5,17.5,74.0
965,22,15.75,50.0,23.0
965,23,23.0,13.75,50.0
965,24,16.5,57.0,20.5
965,25,57.0,16.5,20.5
965,26,35.5,27.0,31.0
965,27,35.5,47.0,31.0
966,0,38.0,71.0,100.0
966,1,27.5,48.0,62.0
966,2,62.0,37.5,48.0
966,3,38.0,59.0,29.0
966,4,62.0,35.0,32.0
966,5,35.0,62.0,16.0
966,6,29.0,20.0,41.0
966,7,18.0,29.0,41.0
966,8,62.0,35.0,26.0
966,9,35.0,26.0,62.0
966,10,70.0,17.0,62.0
966,11,70.0,9.0,62.0
966,12,62.0,30.0,31.0
966,13,30.0,21.0,62.0
967,0,38.0,65.0,43.0
967,1,38.0,26.5,65.0
967,2,100.0,18.5,23.0
967,3,30.5,65.0,14.0
967,4,33.5,30.5,24.0
